"created_at","updated_at","id","timestamp","PM25","PM10","O3","SO2","NO","NO2","NOX","CO","CH4","NMHC","THC","wind_speed","wind_gust_speed","wind_direction","wind_gust_direction","wind_gust_timestamp","air_humidity","air_temperature","container_humidity","container_temperature","solar_radiation","rain_intensity","station_id","AQI","AQI_detail","AQI_parameter","PM25_AQI","PM10_AQI","O3_AQI","SO2_AQI","NO2_AQI","CO_AQI","CH4_AQI"
"2025-05-24 11:53:50.753838+00","2025-05-29 09:23:27.386139+00","12844","2025-05-06 16:00:00+00","13.3861","21.2264","79.5596","3.6437","0.4971","19.5929","10.6023","509.9473","2.2426","0.3353","2.5775","1.0797","14.6","254.9976","197","15.59","68.867","30.5058","29.8101","28.3208","60.0025","0","DKJ33",68,"{""CO"": 13, ""O3"": 25, ""CH4"": 4, ""NO2"": 17, ""SO2"": 3, ""PM10"": 38, ""PM25"": 68}","PM25","68","38","25","3","17","13","4"
"2025-05-24 11:53:50.759529+00","2025-05-29 09:30:28.169346+00","12845","2025-05-06 16:30:00+00","8.1477","11.2211","109.604","1.9391","0.4802","13.5536","7.4433","363.1027","2.1914","0.1686","2.3614","5.0991","12.56","203.5154","171","16.17","83.2932","25.092","27.2524","28.7945","4.1532","0.3","DKJ33",68,"{""CO"": 13, ""O3"": 26, ""CH4"": 4, ""NO2"": 17, ""SO2"": 3, ""PM10"": 38, ""PM25"": 68}","PM25","68","38","26","3","17","13","4"
"2025-05-24 11:53:50.764658+00","2025-05-29 09:23:27.419012+00","12846","2025-05-06 17:00:00+00","10.1193","15.0058","87.9564","1.8028","0.3073","18.144","9.6958","553.0773","2.2303","0.2333","2.4632","1.0523","4.49","186.3579","184","16.31","85.819","25.109","25.2899","28.6765","22.0096","0.2","DKJ33",68,"{""CO"": 14, ""O3"": 26, ""CH4"": 4, ""NO2"": 17, ""SO2"": 3, ""PM10"": 37, ""PM25"": 68}","PM25","68","37","26","3","17","14","4"
"2025-05-24 11:53:50.768881+00","2025-05-29 09:23:27.44362+00","12847","2025-05-06 17:30:00+00","12.9035","18.1737","72.7227","1.8081","0.3854","24.5664","13.1033","750.804","2.2766","0.3692","2.6459","0.8616","3.99","226.3147","198","17.08","84.977","25.5396","25.049","28.17","10.5273","0","DKJ33",68,"{""CO"": 14, ""O3"": 26, ""CH4"": 4, ""NO2"": 17, ""SO2"": 3, ""PM10"": 36, ""PM25"": 68}","PM25","68","36","26","3","17","14","4"
"2025-05-24 11:53:50.772578+00","2025-05-29 09:30:28.185679+00","12848","2025-05-06 18:00:00+00","13.0475","20.91","46.5036","2.1394","0.4323","46.3104","24.4658","1430.3707","2.3685","0.6633","3.0311","0.4639","3.59","124.078","111","17.37","84.3653","25.7472","26.6664","28.3371","1.4393","0","DKJ33",67,"{""CO"": 14, ""O3"": 27, ""CH4"": 4, ""NO2"": 17, ""SO2"": 3, ""PM10"": 36, ""PM25"": 67}","PM25","67","36","27","3","17","14","4"
"2025-05-24 11:53:50.775298+00","2025-05-29 09:23:27.476298+00","12849","2025-05-06 18:30:00+00","14.6395","22.6767","39.2456","2.04","0.2719","44.3824","23.3333","1497.162","2.4361","0.7098","3.1449","0.4288","2.03","182.3546","163","18.09","85.9333","25.5335","26.5863","27.7179","0","0","DKJ33",67,"{""CO"": 14, ""O3"": 27, ""CH4"": 4, ""NO2"": 17, ""SO2"": 3, ""PM10"": 36, ""PM25"": 67}","PM25","67","36","27","3","17","14","4"
"2025-05-24 11:53:50.779411+00","2025-05-29 09:23:27.500095+00","12850","2025-05-06 19:00:00+00","16.2881","22.2118","34.2502","2.3354","0.3396","43.4384","22.8958","1669.91","2.5557","0.8242","3.3809","0.3363","1.53","200.9203","227","18.31","86.8624","25.3725","27.0663","28.3358","0","0","DKJ33",67,"{""CO"": 14, ""O3"": 27, ""CH4"": 4, ""NO2"": 17, ""SO2"": 3, ""PM10"": 36, ""PM25"": 67}","PM25","67","36","27","3","17","14","4"
"2025-05-24 11:53:50.784174+00","2025-05-29 09:30:28.204829+00","12851","2025-05-06 19:30:00+00","18.3346","25.4842","24.6284","2.4672","0.8719","49.8464","26.6592","1959.6094","2.6868","1.0296","3.7164","0.8941","2.43","196.3558","198","19.1","86.7749","25.4145","26.0889","28.1968","0","0","DKJ33",67,"{""CO"": 14, ""O3"": 27, ""CH4"": 4, ""NO2"": 18, ""SO2"": 3, ""PM10"": 36, ""PM25"": 67}","PM25","67","36","27","3","18","14","4"
"2025-05-24 11:53:50.787023+00","2025-05-29 09:23:27.532155+00","12852","2025-05-06 20:00:00+00","22.585","31.6943","16.8029","2.6102","1.6333","56.8416","30.9117","2182.3652","2.7349","1.1202","3.8546","0.8189","2.68","201.2655","211","19.44","87.4505","25.3515","25.0938","27.9866","0","0","DKJ33",67,"{""CO"": 14, ""O3"": 27, ""CH4"": 4, ""NO2"": 18, ""SO2"": 3, ""PM10"": 36, ""PM25"": 67}","PM25","67","36","27","3","18","14","4"
"2025-05-24 11:53:50.790662+00","2025-05-29 09:30:28.225495+00","12853","2025-05-06 20:30:00+00","28.0751","39.1938","8.106","3.6086","3.4615","65.04","36.6442","2418.1934","2.6646","1.1617","3.8268","0.8748","3.11","189.5548","187","20.22","87.8037","25.5583","26.619","28.2631","0","0","DKJ33",67,"{""CO"": 14, ""O3"": 26, ""CH4"": 4, ""NO2"": 18, ""SO2"": 3, ""PM10"": 36, ""PM25"": 67}","PM25","67","36","26","3","18","14","4"
"2025-05-24 11:53:50.796121+00","2025-05-29 09:23:27.567264+00","12854","2025-05-06 21:00:00+00","24.5487","34.0761","17.2198","4.0951","0.5448","56.1504","29.6808","1877.504","2.6072","0.9865","3.5948","0.074","1.63","265.2107","206","20.31","86.2286","25.7911","24.9594","27.968","0","0","DKJ33",67,"{""CO"": 15, ""O3"": 26, ""CH4"": 4, ""NO2"": 19, ""SO2"": 3, ""PM10"": 36, ""PM25"": 67}","PM25","67","36","26","3","19","15","4"
"2025-05-24 11:53:50.802372+00","2025-05-29 09:23:27.601429+00","12855","2025-05-06 21:30:00+00","23.9088","34.5583","12.5449","3.7321","1.6375","56.3664","30.6675","2182.53","2.6518","1.0173","3.6699","0.4835","2.12","177.8312","156","21.26","86.6847","25.905","26.8758","28.2237","0","0","DKJ33",67,"{""CO"": 15, ""O3"": 26, ""CH4"": 4, ""NO2"": 19, ""SO2"": 3, ""PM10"": 36, ""PM25"": 67}","PM25","67","36","26","3","19","15","4"
"2025-05-24 11:53:50.806973+00","2025-05-29 09:30:28.257337+00","12856","2025-05-06 22:00:00+00","34.7846","48.2342","11.066","2.6567","1.2885","53.432","28.86","2498.804","2.675","1.2035","3.8794","0.1781","2.02","143.2935","187","21.3","87.6507","25.9586","25.4194","27.8991","0","0","DKJ33",67,"{""CO"": 15, ""O3"": 26, ""CH4"": 4, ""NO2"": 19, ""SO2"": 3, ""PM10"": 36, ""PM25"": 67}","PM25","67","36","26","3","19","15","4"
"2025-05-24 11:53:50.810257+00","2025-05-29 09:23:27.633+00","12857","2025-05-06 22:30:00+00","51.7158","63.4325","7.5931","2.5139","1.7885","53.3808","29.2333","2711.8574","2.9353","1.2798","4.2156","0.198","1.57","147.2479","155","22.06","88.0732","25.876","26.6853","28.0303","0","0","DKJ33",68,"{""CO"": 16, ""O3"": 26, ""CH4"": 4, ""NO2"": 19, ""SO2"": 3, ""PM10"": 37, ""PM25"": 68}","PM25","68","37","26","3","19","16","4"
"2025-05-24 11:53:50.813396+00","2025-05-29 09:30:28.299206+00","12858","2025-05-06 23:00:00+00","56.8625","63.7157","6.2322","2.6039","2.3219","46.0256","25.8292","2387.73","3.4667","1.2077","4.6749","0.6124","2.21","196.0609","202","22.46","88.1083","25.84","26.2778","28.3112","0","0","DKJ33",69,"{""CO"": 16, ""O3"": 26, ""CH4"": 4, ""NO2"": 20, ""SO2"": 3, ""PM10"": 37, ""PM25"": 69}","PM25","69","37","26","3","20","16","4"
"2025-05-24 11:53:50.817713+00","2025-05-29 09:23:27.65803+00","12859","2025-05-06 23:30:00+00","68.0587","69.4167","4.2511","2.3029","1.3219","40.92","22.37","2232.538","4.1624","1.2286","5.3916","0.1464","0.91","233.0027","258","23.09","88.935","25.8083","25.7481","27.915","0","0","DKJ33",70,"{""CO"": 16, ""O3"": 25, ""CH4"": 4, ""NO2"": 20, ""SO2"": 3, ""PM10"": 38, ""PM25"": 70}","PM25","70","38","25","3","20","16","4"
"2025-05-24 11:53:50.822363+00","2025-05-29 09:23:27.687432+00","12860","2025-05-07 00:00:00+00","79.1713","45.3477","1.2802","2.3402","1.674","41.1264","22.7592","2258.0107","3.7977","1.2348","5.0331","0.1173","1.16","219.6887","224","23.35","89.8557","25.7807","26.4626","28.4508","0","0","DKJ33",71,"{""CO"": 16, ""O3"": 25, ""CH4"": 4, ""NO2"": 20, ""SO2"": 3, ""PM10"": 38, ""PM25"": 71}","PM25","71","38","25","3","20","16","4"
"2025-05-24 11:53:50.827441+00","2025-05-29 09:30:28.354848+00","12861","2025-05-07 00:30:00+00","67.8537","45.126","0","2.3603","4.725","39.2016","24.1975","2254.9707","4.6045","1.3526","5.957","0.327","1.23","206.4717","209","0.18","91.1376","25.5299","26.2796","28.4723","0","0","DKJ33",72,"{""CO"": 17, ""O3"": 25, ""CH4"": 4, ""NO2"": 20, ""SO2"": 3, ""PM10"": 38, ""PM25"": 72}","PM25","72","38","25","3","20","17","4"
"2025-05-24 11:53:50.83073+00","2025-05-29 09:23:27.710139+00","12862","2025-05-07 01:00:00+00","53.5661","60.3313","0","2.3277","5.0531","36.4992","23.0525","2139.894","5.0881","1.3535","6.4424","0.2315","1.39","194.8037","206","0.57","91.5784","25.4162","25.3297","28.1809","0","0","DKJ33",72,"{""CO"": 17, ""O3"": 25, ""CH4"": 4, ""NO2"": 20, ""SO2"": 3, ""PM10"": 38, ""PM25"": 72}","PM25","72","38","25","3","20","17","4"
"2025-05-24 11:53:50.834368+00","2025-05-29 09:30:28.392397+00","12863","2025-05-07 01:30:00+00","51.0261","67.1355","0","2.2274","5.4969","32.8336","21.4983","1871.9307","3.663","1.1625","4.8264","0.4861","1.2","233.4067","241","1.15","92.0884","25.2553","26.2328","28.0928","0","0","DKJ33",73,"{""CO"": 17, ""O3"": 25, ""CH4"": 4, ""NO2"": 20, ""SO2"": 3, ""PM10"": 39, ""PM25"": 73}","PM25","73","39","25","3","20","17","4"
"2025-05-24 11:53:50.837355+00","2025-05-29 09:23:27.736356+00","12864","2025-05-07 02:00:00+00","39.8231","54.4963","0.0353","2.3312","4.3958","30.168","19.2292","1584.5366","2.9571","0.9548","3.9114","0.1611","1.05","212.0066","251","1.59","91.4331","25.2587","25.8503","28.2214","0","0","DKJ33",73,"{""CO"": 18, ""O3"": 25, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 39, ""PM25"": 73}","PM25","73","39","25","3","21","18","4"
"2025-05-24 11:53:50.842267+00","2025-05-29 09:23:27.762981+00","12865","2025-05-07 03:00:00+00","54.0992","63.6486","1.1102","2.3061","1.9771","24.1376","14.1533","1334.0406","2.8203","0.9599","3.7797","0.1572","0.85","233.3513","249","2.56","92.063","25.0231","26.3144","28.2239","0","0","DKJ33",72,"{""CO"": 18, ""O3"": 25, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 38, ""PM25"": 72}","PM25","72","38","25","3","21","18","4"
"2025-05-24 11:53:50.846172+00","2025-05-29 09:30:28.423333+00","12866","2025-05-07 03:30:00+00","51.2809","60.0498","4.2527","2.6061","1.5865","21.4704","12.4517","1181.7874","2.8691","0.9135","3.7824","0.2277","1.27","177.6177","198","3.02","92.0421","24.9288","26.2196","28.5004","0","0","DKJ33",71,"{""CO"": 18, ""O3"": 25, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 38, ""PM25"": 71}","PM25","71","38","25","3","21","18","4"
"2025-05-24 11:53:50.849986+00","2025-05-29 09:23:27.786849+00","12867","2025-05-07 04:00:00+00","50.0733","47.5317","3.7238","2.7657","1.7031","20.496","12.0375","1193.1874","3.1363","1.0057","4.1426","0.0268","0.61","155.6221","153","3.46","91.7396","24.9326","25.2014","28.1254","0","0","DKJ33",71,"{""CO"": 18, ""O3"": 25, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 38, ""PM25"": 71}","PM25","71","38","25","3","21","18","4"
"2025-05-24 11:53:50.852952+00","2025-05-29 09:23:27.818729+00","12868","2025-05-07 04:30:00+00","37.3222","40.8415","3.2351","2.5096","1.6646","17.8576","10.6325","1105.42","3.8189","0.965","4.7849","0.2202","1.1","207.3151","196","4.24","92.527","24.7476","26.0273","27.9214","0","0","DKJ33",71,"{""CO"": 18, ""O3"": 24, ""CH4"": 4, ""NO2"": 20, ""SO2"": 3, ""PM10"": 38, ""PM25"": 71}","PM25","71","38","24","3","20","18","4"
"2025-05-24 11:53:50.855971+00","2025-05-29 09:30:28.469645+00","12869","2025-05-07 05:00:00+00","39.9184","49.59","6.4656","2.5878","1.2844","15.9792","9.35","748.372","3.6906","0.6769","4.3669","0.4601","1.28","225.1189","215","4.47","91.18","24.7544","26.3118","28.1758","0","0","DKJ33",71,"{""CO"": 18, ""O3"": 25, ""CH4"": 4, ""NO2"": 20, ""SO2"": 3, ""PM10"": 38, ""PM25"": 71}","PM25","71","38","25","3","20","18","4"
"2025-05-24 11:53:50.858983+00","2025-05-29 09:23:27.844612+00","12870","2025-05-07 05:30:00+00","44.5077","57.0957","3.4731","2.1342","1.8177","15.9872","9.7808","707.37","3.3703","0.6578","4.0283","0.2115","1.58","219.5498","213","5.05","92.3513","24.669","25.9257","27.6449","0","0","DKJ33",71,"{""CO"": 17, ""O3"": 25, ""CH4"": 4, ""NO2"": 20, ""SO2"": 3, ""PM10"": 38, ""PM25"": 71}","PM25","71","38","25","3","20","17","4"
"2025-05-24 11:53:50.862275+00","2025-05-29 09:30:28.490218+00","12871","2025-05-07 06:00:00+00","54.9834","61.785","1.5516","2.3752","5.726","16.8992","13.3825","908.8333","3.0541","0.7152","3.7685","0.5179","1.4","216.4133","213","5.44","93.0319","24.5208","26.9654","28.2935","0.5856","0","DKJ33",71,"{""CO"": 17, ""O3"": 24, ""CH4"": 4, ""NO2"": 20, ""SO2"": 3, ""PM10"": 39, ""PM25"": 71}","PM25","71","39","24","3","20","17","4"
"2025-05-24 11:53:50.87039+00","2025-05-29 09:30:28.510436+00","12872","2025-05-07 06:30:00+00","47.3208","58.5794","0.4758","2.5787","19.2781","19.4912","25.5742","1550.476","3.2871","1.0346","4.321","0.0522","0.88","153.5428","179","6","92.4496","24.7506","26.5024","28.1036","23.2512","0","DKJ33",70,"{""CO"": 17, ""O3"": 24, ""CH4"": 4, ""NO2"": 20, ""SO2"": 4, ""PM10"": 39, ""PM25"": 70}","PM25","70","39","24","4","20","17","4"
"2025-05-24 11:53:50.875853+00","2025-05-29 09:23:27.866585+00","12873","2025-05-07 07:00:00+00","33.136","47.547","0","2.8858","30.5604","25.12","37.5317","2039.5233","3.2862","1.2263","4.5129","0.5072","1.62","186.0089","181","6.56","86.9569","25.9634","25.6515","27.8948","87.5847","0","DKJ33",70,"{""CO"": 17, ""O3"": 24, ""CH4"": 4, ""NO2"": 20, ""SO2"": 4, ""PM10"": 39, ""PM25"": 70}","PM25","70","39","24","4","20","17","4"
"2025-05-24 11:53:50.87912+00","2025-05-29 09:23:27.893333+00","12874","2025-05-07 07:30:00+00","26.787","41.1827","5.6427","3.338","23.5802","41.2416","40.3442","2396.09","4.3604","1.7061","6.0673","0.7215","1.8","194.4861","185","7.23","80.7913","27.2937","26.3828","28.0731","180.9248","0","DKJ33",70,"{""CO"": 18, ""O3"": 24, ""CH4"": 4, ""NO2"": 20, ""SO2"": 4, ""PM10"": 38, ""PM25"": 70}","PM25","70","38","24","4","20","18","4"
"2025-05-24 11:53:50.882164+00","2025-05-29 09:30:28.534072+00","12875","2025-05-07 08:00:00+00","22.6744","36.7474","30.6344","3.3437","10.9229","49.7024","34.625","2395.1147","4.6713","1.5834","6.2546","0.64","1.85","193.4009","193","7.54","74.0541","29.1196","26.0241","28.4764","280.6699","0","DKJ33",70,"{""CO"": 18, ""O3"": 24, ""CH4"": 4, ""NO2"": 20, ""SO2"": 4, ""PM10"": 38, ""PM25"": 70}","PM25","70","38","24","4","20","18","4"
"2025-05-24 11:53:50.884748+00","2025-05-29 09:23:27.9225+00","12876","2025-05-07 08:30:00+00","20.8783","33.4741","75.8004","3.0048","5.0083","42.912","26.3567","1879.556","4.5153","0.9749","5.4906","0.1137","1.56","165.1083","38","8.25","68.5587","30.7563","25.9244","28.8422","353.9054","0","DKJ33",70,"{""CO"": 18, ""O3"": 24, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 38, ""PM25"": 70}","PM25","70","38","24","3","21","18","4"
"2025-05-24 11:53:50.897989+00","2025-05-29 09:30:28.572995+00","12877","2025-05-07 09:00:00+00","16.9931","27.5616","97.9631","4.0648","2.2104","22.4992","13.4867","1067.914","2.358","0.5121","2.8687","0.2588","2.41","182.7667","181","8.55","65.8574","31.7803","25.3446","29.1765","430.6528","0","DKJ33",70,"{""CO"": 18, ""O3"": 24, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 38, ""PM25"": 70}","PM25","70","38","24","3","21","18","4"
"2025-05-24 11:53:50.902203+00","2025-05-29 09:23:27.952045+00","12878","2025-05-07 09:30:00+00","16.0861","25.4619","114.4073","3.1606","2.0031","25.4304","14.8475","980.552","2.3087","0.505","2.8131","0.7314","3.57","72.038","25","9.18","63.95","32.0659","25.8625","28.2924","494.9124","0","DKJ33",69,"{""CO"": 18, ""O3"": 25, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 38, ""PM25"": 69}","PM25","69","38","25","3","21","18","4"
"2025-05-24 11:53:50.905291+00","2025-05-29 09:23:27.985894+00","12879","2025-05-07 10:00:00+00","13.0778","19.7209","119.804","3.3212","2.1063","23.1232","13.7283","734.9706","2.2347","0.3394","2.5726","0.7441","4.18","60.356","59","9.45","61.0183","32.7176","26.9162","28.8936","540.7762","0","DKJ33",69,"{""CO"": 17, ""O3"": 25, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 38, ""PM25"": 69}","PM25","69","38","25","3","21","17","4"
"2025-05-24 11:53:50.908216+00","2025-05-29 09:30:28.617196+00","12880","2025-05-07 10:30:00+00","13.9406","23.8162","145.3942","2.6641","1.3844","19.8992","11.4717","672.562","2.2293","0.2743","2.5019","0.8892","4.03","49.8422","62","10.11","59.8822","32.9223","26.0733","28.985","499.8759","0","DKJ33",69,"{""CO"": 18, ""O3"": 25, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 38, ""PM25"": 69}","PM25","69","38","25","3","21","18","4"
"2025-05-24 11:53:50.910555+00","2025-05-29 09:23:28.022427+00","12881","2025-05-07 11:00:00+00","13.8811","23.1426","167.536","2.464","0.7813","17.9632","9.9808","740.088","2.2763","0.3492","2.6257","0.4994","3.11","41.8427","11","10.43","57.6853","33.8417","26.2274","28.1019","509.5129","0","DKJ33",69,"{""CO"": 17, ""O3"": 25, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 38, ""PM25"": 69}","PM25","69","38","25","3","21","17","4"
"2025-05-24 11:53:50.913305+00","2025-05-29 09:23:28.04996+00","12882","2025-05-07 11:30:00+00","14.0437","21.8717","197.89","2.3322","0.5802","18.3184","10.005","724.4446","2.4414","0.298","2.74","0.8264","3.15","43.3023","36","11.02","56.2141","33.9261","27.6721","28.9177","438.1106","0","DKJ33",69,"{""CO"": 17, ""O3"": 25, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 38, ""PM25"": 69}","PM25","69","38","25","3","21","17","4"
"2025-05-24 11:53:50.916269+00","2025-05-29 09:30:28.642553+00","12883","2025-05-07 12:00:00+00","14.4317","25.274","175.2207","2.8972","1.3","34.0656","18.7825","788.6013","2.6926","0.3893","3.0815","1.6706","4.63","16.4255","354","11.47","59.8909","33.2467","27.6017","29.289","273.59","0","DKJ33",69,"{""CO"": 18, ""O3"": 25, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 38, ""PM25"": 69}","PM25","69","38","25","3","21","18","4"
"2025-05-24 11:53:50.919015+00","2025-05-29 09:23:28.090253+00","12884","2025-05-07 12:30:00+00","15.1572","23.4922","144.0428","2.8942","1.9396","43.4192","24.1658","642.8967","2.6559","0.3766","3.0324","2.0708","6.55","12.3051","20","12.29","64.0771","32.5784","28.0285","28.261","316.053","0","DKJ33",69,"{""CO"": 18, ""O3"": 24, ""CH4"": 4, ""NO2"": 22, ""SO2"": 3, ""PM10"": 38, ""PM25"": 69}","PM25","69","38","24","3","22","18","4"
"2025-05-24 11:53:50.921628+00","2025-05-29 09:30:28.682018+00","12885","2025-05-07 13:00:00+00","14.9671","19.8648","120.9481","2.3194","1.2813","31.7056","17.5383","531.7466","2.0472","0.2376","2.7644","3.3777","8.42","15.785","66","12.33","78.0552","29.291","31.042","28.6682","114.2827","0","DKJ33",69,"{""CO"": 18, ""O3"": 23, ""CH4"": 4, ""NO2"": 22, ""SO2"": 3, ""PM10"": 37, ""PM25"": 69}","PM25","69","37","23","3","22","18","4"
"2025-05-24 11:53:50.923745+00","2025-05-29 09:23:28.109411+00","12886","2025-05-07 13:30:00+00","9.4564","11.5493","90.7122","1.957","1.275","25.7184","14.415","465.2593","3.8759","0.4928","2.5709","2.7149","6.6","354.6921","348","13.05","79.5845","28.0742","29.1512","28.1704","101.2732","0","DKJ33",69,"{""CO"": 17, ""O3"": 23, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 37, ""PM25"": 69}","PM25","69","37","23","3","21","17","4"
"2025-05-24 11:53:50.926105+00","2025-05-29 09:23:28.140229+00","12887","2025-05-07 14:00:00+00","7.9251","16.4629","72.7336","2.024","1.0833","21.4","12.0125","372.552","2.2178","0.1499","2.0122","3.4046","7.3","20.469","39","13.49","80.591","27.1913","31.6254","28.3197","69.1669","1.3","DKJ33",68,"{""CO"": 17, ""O3"": 22, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 37, ""PM25"": 68}","PM25","68","37","22","3","21","17","4"
"2025-05-24 11:53:50.928213+00","2025-05-29 09:30:28.71296+00","12888","2025-05-07 14:30:00+00","11.6013","24.6371","58.3536","1.8447","1.2219","26.3312","14.6917","395.9181","2.2394","0.8385","7.2117","2.3005","6.35","17.3127","31","14.1","90.0001","25.3837","28.6853","27.5519","58.859","2.2","DKJ33",68,"{""CO"": 17, ""O3"": 22, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 37, ""PM25"": 68}","PM25","68","37","22","3","21","17","4"
"2025-05-24 11:53:50.930415+00","2025-05-29 09:23:28.166869+00","12889","2025-05-07 15:00:00+00","13.0611","18.7092","44.9436","1.8103","2.4253","36.5354","20.9691","864.5409","2.304","0.3446","2.6485","0.4094","2.97","36.1386","26","14.31","89.8433","25.7458","28.6094","28.3718","70.7712","0","DKJ33",68,"{""CO"": 18, ""O3"": 21, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 37, ""PM25"": 68}","PM25","68","37","21","3","21","18","4"
"2025-05-24 11:53:50.93356+00","2025-05-29 09:30:28.749743+00","12890","2025-05-07 15:30:00+00","13.3423","19.8087","47.5811","1.767","2.1279","31.9524","18.3442","1067.572","2.2822","0.4904","2.7722","0.7617","2.84","177.2659","184","15.04","86.9964","26.5749","26.564","28.0974","108.3861","0","DKJ33",69,"{""CO"": 18, ""O3"": 21, ""CH4"": 4, ""NO2"": 21, ""SO2"": 3, ""PM10"": 37, ""PM25"": 69}","PM25","69","37","21","3","21","18","4"
"2025-05-24 11:53:50.935885+00","2025-05-29 09:23:28.187782+00","12891","2025-05-07 16:30:00+00","18.5182","24.9803","62.9513","1.7898","0.699","28.6544","15.4833","1063.962","2.3293","0.5998","2.9294","1.0386","3.4","226.4224","215","16.25","85.752","27.4706","27.72","28.3353","58.7324","0","DKJ33",69,"{""CO"": 18, ""O3"": 20, ""CH4"": 4, ""NO2"": 22, ""SO2"": 3, ""PM10"": 38, ""PM25"": 69}","PM25","69","38","20","3","22","18","4"
"2025-05-24 11:53:50.938271+00","2025-05-29 09:23:28.205603+00","12892","2025-05-07 17:00:00+00","28.2608","35.7394","64.7796","1.8782","0.4552","28.9664","15.4508","1174.1874","2.3694","0.6051","2.974","1.2091","3.12","208.0745","202","16.39","86.2124","27.2551","25.6982","28.4388","39.8436","0","DKJ33",70,"{""CO"": 18, ""O3"": 20, ""CH4"": 4, ""NO2"": 22, ""SO2"": 3, ""PM10"": 38, ""PM25"": 70}","PM25","70","38","20","3","22","18","4"
